latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
21.476273,39.16241,7.0,10800,Asia/Riyadh,GMT+3

time,temperature_2m (°C),relative_humidity_2m (%),shortwave_radiation (W/m²),direct_normal_irradiance (W/m²),diffuse_radiation (W/m²),wind_speed_10m (m/s)
2024-07-23T01:00,30.4,74,0.0,0.0,0.0,3.27
2024-07-23T02:00,30.0,78,0.0,0.0,0.0,2.97
2024-07-23T03:00,29.2,82,0.0,0.0,0.0,2.36
2024-07-23T04:00,30.4,85,0.0,0.0,0.0,2.75
2024-07-23T05:00,29.9,88,0.0,0.0,0.0,2.50
2024-07-23T06:00,29.4,91,0.0,0.0,0.0,2.30
2024-07-23T07:00,30.9,83,54.0,63.1,45.0,2.42
2024-07-23T08:00,32.5,69,179.0,125.2,135.0,3.57
2024-07-23T09:00,35.3,46,427.0,464.8,166.0,3.54
2024-07-23T10:00,37.7,31,628.0,591.6,189.0,3.54
2024-07-23T11:00,39.1,25,787.0,656.4,209.0,4.53
2024-07-23T12:00,38.9,28,888.0,688.3,222.0,4.98
2024-07-23T13:00,38.3,30,919.0,692.0,229.0,5.26
2024-07-23T14:00,37.9,30,883.0,683.4,222.0,5.12
2024-07-23T15:00,38.1,30,785.0,654.6,209.0,4.46
2024-07-23T16:00,37.1,37,627.0,586.9,192.0,6.54
2024-07-23T17:00,36.1,42,376.0,285.6,216.0,5.52
2024-07-23T18:00,35.3,47,211.0,245.9,125.0,4.76
2024-07-23T19:00,34.6,49,55.0,77.5,44.0,4.28
2024-07-23T20:00,34.7,46,0.0,0.0,0.0,4.04
2024-07-23T21:00,35.0,36,0.0,0.0,0.0,3.30
2024-07-23T22:00,34.0,34,0.0,0.0,0.0,1.48
2024-07-23T23:00,34.9,30,0.0,0.0,0.0,0.72
2024-07-24T00:00,32.5,40,0.0,0.0,0.0,1.41
2024-07-24T01:00,30.9,62,0.0,0.0,0.0,2.01
2024-07-24T02:00,30.5,77,0.0,0.0,0.0,2.59
2024-07-24T03:00,29.8,84,0.0,0.0,0.0,2.77
2024-07-24T04:00,30.8,87,0.0,0.0,0.0,2.98
2024-07-24T05:00,30.0,91,0.0,0.0,0.0,2.31
2024-07-24T06:00,29.1,94,0.0,0.0,0.0,1.75
2024-07-24T07:00,30.3,87,56.0,105.5,41.0,0.36
2024-07-24T08:00,31.9,75,221.0,302.6,115.0,1.14
2024-07-24T09:00,33.6,65,429.0,485.0,157.0,1.60
2024-07-24T10:00,36.0,46,623.0,578.5,194.0,1.70
2024-07-24T11:00,37.4,38,782.0,649.8,210.0,3.58
2024-07-24T12:00,37.9,34,883.0,684.3,221.0,4.37
2024-07-24T13:00,37.8,32,917.0,695.1,224.0,5.04
2024-07-24T14:00,38.0,30,881.0,683.5,220.0,4.37
2024-07-24T15:00,38.6,29,782.0,650.2,210.0,4.70
2024-07-24T16:00,38.0,29,598.0,522.5,211.0,6.23
2024-07-24T17:00,37.6,31,428.0,478.9,160.0,5.69
2024-07-24T18:00,37.6,32,208.0,232.2,127.0,4.70
2024-07-24T19:00,37.1,33,54.0,77.8,43.0,3.83
2024-07-24T20:00,37.2,28,0.0,0.0,0.0,2.60
2024-07-24T21:00,35.9,35,0.0,0.0,0.0,3.20
2024-07-24T22:00,34.1,51,0.0,0.0,0.0,2.42
2024-07-24T23:00,32.6,69,0.0,0.0,0.0,3.10
2024-07-25T00:00,32.0,77,0.0,0.0,0.0,3.60
2024-07-25T01:00,31.6,79,0.0,0.0,0.0,2.20
2024-07-25T02:00,30.9,83,0.0,0.0,0.0,1.34
2024-07-25T03:00,31.4,80,0.0,0.0,0.0,0.42
2024-07-25T04:00,32.9,65,0.0,0.0,0.0,0.85
2024-07-25T05:00,32.5,67,0.0,0.0,0.0,2.40
2024-07-25T06:00,32.1,64,0.0,0.0,0.0,3.94
2024-07-25T07:00,33.2,56,53.0,70.6,43.0,4.39
2024-07-25T08:00,35.0,53,194.0,180.4,131.0,4.55
2024-07-25T09:00,36.1,50,420.0,467.8,158.0,3.83
2024-07-25T10:00,36.5,47,571.0,449.3,238.0,4.70
2024-07-25T11:00,36.3,50,604.0,308.0,333.0,5.50
2024-07-25T12:00,37.1,47,835.0,579.0,275.0,6.50
2024-07-25T13:00,37.5,46,905.0,681.1,226.0,6.36
2024-07-25T14:00,37.3,47,801.0,587.4,233.0,6.26
2024-07-25T15:00,37.0,49,729.0,585.6,214.0,5.98
2024-07-25T16:00,37.6,39,617.0,580.9,187.0,3.81
2024-07-25T17:00,36.9,43,412.0,422.2,176.0,3.45
2024-07-25T18:00,36.0,48,219.0,304.7,113.0,3.04
2024-07-25T19:00,35.2,52,54.0,99.4,40.0,1.77
2024-07-25T20:00,34.8,55,0.0,0.0,0.0,1.72
2024-07-25T21:00,34.4,57,0.0,0.0,0.0,1.98
2024-07-25T22:00,33.7,62,0.0,0.0,0.0,2.30
2024-07-25T23:00,32.8,71,0.0,0.0,0.0,3.11
2024-07-26T00:00,32.3,76,0.0,0.0,0.0,3.00
2024-07-26T01:00,32.0,75,0.0,0.0,0.0,2.83
2024-07-26T02:00,31.2,77,0.0,0.0,0.0,1.84
2024-07-26T03:00,30.7,81,0.0,0.0,0.0,1.94
2024-07-26T04:00,32.4,74,0.0,0.0,0.0,4.44
2024-07-26T05:00,32.9,65,0.0,0.0,0.0,4.82
2024-07-26T06:00,32.0,72,0.0,0.0,0.0,3.40
2024-07-26T07:00,32.7,73,55.0,99.3,41.0,2.52
2024-07-26T08:00,33.6,69,222.0,318.8,111.0,2.24
2024-07-26T09:00,35.1,58,428.0,484.5,157.0,2.28
2024-07-26T10:00,36.0,52,621.0,582.0,190.0,2.34
2024-07-26T11:00,36.5,51,767.0,621.8,220.0,3.28
2024-07-26T12:00,37.0,47,857.0,606.0,271.0,5.25
2024-07-26T13:00,37.5,43,878.0,585.9,294.0,6.20
2024-07-26T14:00,37.7,42,856.0,605.1,271.0,6.00
2024-07-26T15:00,36.9,49,732.0,513.0,281.0,5.60
2024-07-26T16:00,36.7,48,607.0,532.6,213.0,4.70
2024-07-26T17:00,35.8,52,370.0,281.2,213.0,4.14
2024-07-26T18:00,34.9,59,153.0,60.5,132.0,4.31
2024-07-26T19:00,33.7,69,40.0,14.3,38.0,3.83
2024-07-26T20:00,33.2,73,0.0,0.0,0.0,3.72
2024-07-26T21:00,33.1,70,0.0,0.0,0.0,3.40
2024-07-26T22:00,33.0,69,0.0,0.0,0.0,2.52
2024-07-26T23:00,32.6,70,0.0,0.0,0.0,2.79
2024-07-27T00:00,32.0,73,0.0,0.0,0.0,3.41
2024-07-27T01:00,31.6,72,0.0,0.0,0.0,4.19
2024-07-27T02:00,31.1,74,0.0,0.0,0.0,4.27
2024-07-27T03:00,30.7,77,0.0,0.0,0.0,4.79
2024-07-27T04:00,30.9,76,0.0,0.0,0.0,3.76
2024-07-27T05:00,30.5,78,0.0,0.0,0.0,4.27
2024-07-27T06:00,30.2,79,0.0,0.0,0.0,4.03
2024-07-27T07:00,30.9,75,55.0,99.7,41.0,3.11
2024-07-27T08:00,32.8,69,222.0,319.8,111.0,3.02
2024-07-27T09:00,34.6,62,430.0,488.8,157.0,2.70
2024-07-27T10:00,36.0,55,625.0,593.2,186.0,3.09
2024-07-27T11:00,36.5,54,780.0,651.6,207.0,4.75
2024-07-27T12:00,36.4,55,880.0,683.7,219.0,4.88
2024-07-27T13:00,36.9,49,870.0,648.2,224.0,4.47
2024-07-27T14:00,37.6,38,839.0,625.9,234.0,4.31
2024-07-27T15:00,37.4,40,752.0,615.6,211.0,3.83
2024-07-27T16:00,37.7,40,592.0,539.7,193.0,3.41
2024-07-27T17:00,36.9,43,409.0,446.7,160.0,3.35
2024-07-27T18:00,35.5,49,212.0,297.9,109.0,3.89
2024-07-27T19:00,34.1,62,52.0,100.2,38.0,4.30
2024-07-27T20:00,33.3,72,0.0,0.0,0.0,4.27
2024-07-27T21:00,32.9,77,0.0,0.0,0.0,4.34
2024-07-27T22:00,32.6,77,0.0,0.0,0.0,3.80
2024-07-27T23:00,32.4,77,0.0,0.0,0.0,2.58
2024-07-28T00:00,32.2,74,0.0,0.0,0.0,2.50
2024-07-28T01:00,31.9,71,0.0,0.0,0.0,2.91
2024-07-28T02:00,31.6,69,0.0,0.0,0.0,4.28
2024-07-28T03:00,31.4,67,0.0,0.0,0.0,4.47
2024-07-28T04:00,31.5,71,0.0,0.0,0.0,4.74
2024-07-28T05:00,31.2,73,0.0,0.0,0.0,5.30
2024-07-28T06:00,30.9,73,0.0,0.0,0.0,4.84
2024-07-28T07:00,31.5,69,52.0,92.9,39.0,4.34
2024-07-28T08:00,32.9,65,211.0,274.5,116.0,4.96
2024-07-28T09:00,34.4,60,407.0,423.1,171.0,4.47
2024-07-28T10:00,35.6,55,580.0,466.5,235.0,3.85
2024-07-28T11:00,36.6,49,756.0,600.7,228.0,4.38
2024-07-28T12:00,36.4,50,866.0,667.3,221.0,5.42
2024-07-28T13:00,36.5,51,823.0,583.1,242.0,4.53
2024-07-28T14:00,37.2,45,817.0,609.5,228.0,4.18
2024-07-28T15:00,37.7,38,749.0,609.1,214.0,4.50
2024-07-28T16:00,36.7,50,578.0,528.0,188.0,5.56
2024-07-28T17:00,35.1,60,390.0,427.6,152.0,6.04
2024-07-28T18:00,34.4,63,193.0,249.6,107.0,5.06
2024-07-28T19:00,33.8,66,48.0,57.5,40.0,3.83
2024-07-28T20:00,33.2,72,0.0,0.0,0.0,4.11
2024-07-28T21:00,32.7,77,0.0,0.0,0.0,3.71
2024-07-28T22:00,32.5,79,0.0,0.0,0.0,3.32
2024-07-28T23:00,32.2,79,0.0,0.0,0.0,2.85
2024-07-29T00:00,31.9,82,0.0,0.0,0.0,2.12
2024-07-29T01:00,31.3,85,0.0,0.0,0.0,1.84
2024-07-29T02:00,30.8,87,0.0,0.0,0.0,1.49
2024-07-29T03:00,30.3,89,0.0,0.0,0.0,1.48
2024-07-29T04:00,30.8,89,0.0,0.0,0.0,1.41
2024-07-29T05:00,30.6,90,0.0,0.0,0.0,1.90
2024-07-29T06:00,30.3,91,0.0,0.0,0.0,2.25
2024-07-29T07:00,31.2,84,52.0,93.3,39.0,2.10
2024-07-29T08:00,32.8,70,214.0,298.5,111.0,1.50
2024-07-29T09:00,34.4,58,417.0,466.7,157.0,1.00
2024-07-29T10:00,35.9,49,583.0,472.2,234.0,1.92
2024-07-29T11:00,36.4,47,684.0,422.2,313.0,3.59
2024-07-29T12:00,36.4,51,835.0,579.5,275.0,5.14
2024-07-29T13:00,36.1,55,811.0,497.9,315.0,5.60
2024-07-29T14:00,36.2,54,792.0,561.1,250.0,5.18
2024-07-29T15:00,36.5,50,721.0,551.3,237.0,4.98
2024-07-29T16:00,37.0,42,583.0,502.7,212.0,5.77
2024-07-29T17:00,36.1,47,405.0,412.1,176.0,6.02
2024-07-29T18:00,34.9,55,191.0,163.1,135.0,4.97
2024-07-29T19:00,34.0,61,44.0,36.1,39.0,4.25
2024-07-29T20:00,33.5,63,0.0,0.0,0.0,3.55
2024-07-29T21:00,32.9,69,0.0,0.0,0.0,3.08
2024-07-29T22:00,32.3,73,0.0,0.0,0.0,3.22
2024-07-29T23:00,32.2,74,0.0,0.0,0.0,3.13
2024-07-30T00:00,31.9,76,0.0,0.0,0.0,2.92
2024-07-30T01:00,31.5,78,0.0,0.0,0.0,2.73
2024-07-30T02:00,30.5,83,0.0,0.0,0.0,1.52
2024-07-30T03:00,30.4,84,0.0,0.0,0.0,2.15
2024-07-30T04:00,32.1,79,0.0,0.0,0.0,0.60
2024-07-30T05:00,31.2,83,0.0,0.0,0.0,0.98
2024-07-30T06:00,30.6,86,0.0,0.0,0.0,1.84
2024-07-30T07:00,31.7,80,50.0,93.6,37.0,2.12
2024-07-30T08:00,33.3,70,201.0,249.9,115.0,2.91
2024-07-30T09:00,34.7,61,409.0,440.3,164.0,3.10
2024-07-30T10:00,35.9,52,602.0,549.7,196.0,3.40
2024-07-30T11:00,36.4,47,763.0,629.5,210.0,3.68
2024-07-30T12:00,36.4,48,791.0,595.1,216.0,3.88
2024-07-30T13:00,36.2,49,669.0,408.6,262.0,4.58
2024-07-30T14:00,36.6,48,853.0,638.9,236.0,5.37
2024-07-30T15:00,36.3,49,755.0,617.7,213.0,4.98
2024-07-30T16:00,36.4,47,607.0,564.2,191.0,4.96
2024-07-30T17:00,35.6,52,412.0,456.1,159.0,4.33
2024-07-30T18:00,35.0,54,215.0,307.0,110.0,4.07
2024-07-30T19:00,34.3,57,49.0,87.1,37.0,2.91
2024-07-30T20:00,33.9,59,0.0,0.0,0.0,1.32
2024-07-30T21:00,33.5,63,0.0,0.0,0.0,1.43
2024-07-30T22:00,33.1,66,0.0,0.0,0.0,1.17
2024-07-30T23:00,32.4,73,0.0,0.0,0.0,2.33
2024-07-31T00:00,32.0,77,0.0,0.0,0.0,2.42
2024-07-31T01:00,31.9,78,0.0,0.0,0.0,2.50
2024-07-31T02:00,31.6,80,0.0,0.0,0.0,2.83
2024-07-31T03:00,31.1,82,0.0,0.0,0.0,2.82
2024-07-31T04:00,32.0,80,0.0,0.0,0.0,2.51
2024-07-31T05:00,32.0,80,0.0,0.0,0.0,0.89
2024-07-31T06:00,30.6,87,0.0,0.0,0.0,1.58
2024-07-31T07:00,31.9,80,51.0,94.0,38.0,1.97
2024-07-31T08:00,33.6,69,214.0,303.1,110.0,2.31
2024-07-31T09:00,35.6,54,418.0,469.7,157.0,3.57
2024-07-31T10:00,36.5,51,609.0,570.3,188.0,4.53
2024-07-31T11:00,36.3,55,761.0,628.6,209.0,4.88
2024-07-31T12:00,36.8,51,855.0,656.3,221.0,3.91
2024-07-31T13:00,36.3,46,662.0,415.8,248.0,2.51
2024-07-31T14:00,37.4,41,772.0,524.1,266.0,4.49
2024-07-31T15:00,36.7,46,754.0,614.6,215.0,4.02
2024-07-31T16:00,38.2,39,600.0,560.7,187.0,4.00
2024-07-31T17:00,37.3,44,410.0,451.6,160.0,3.71
2024-07-31T18:00,36.3,50,209.0,293.5,109.0,4.30
2024-07-31T19:00,34.6,65,48.0,87.6,36.0,5.66
2024-07-31T20:00,34.0,70,0.0,0.0,0.0,5.19
2024-07-31T21:00,34.1,65,0.0,0.0,0.0,3.98
2024-07-31T22:00,33.6,69,0.0,0.0,0.0,3.37
2024-07-31T23:00,33.1,76,0.0,0.0,0.0,3.57
2024-08-01T00:00,33.0,73,0.0,0.0,0.0,3.04
2024-08-01T01:00,32.8,74,0.0,0.0,0.0,2.52
2024-08-01T02:00,32.1,79,0.0,0.0,0.0,2.32
2024-08-01T03:00,31.4,82,0.0,0.0,0.0,1.84
2024-08-01T04:00,32.4,81,0.0,0.0,0.0,1.71
2024-08-01T05:00,32.2,83,0.0,0.0,0.0,2.00
2024-08-01T06:00,31.9,83,0.0,0.0,0.0,2.16
2024-08-01T07:00,32.7,78,48.0,87.1,36.0,1.87
2024-08-01T08:00,34.1,68,206.0,280.5,110.0,2.64
2024-08-01T09:00,34.9,63,407.0,448.6,158.0,3.70
2024-08-01T10:00,35.9,53,599.0,554.4,190.0,3.91
2024-08-01T11:00,35.9,52,742.0,600.4,215.0,5.81
2024-08-01T12:00,35.7,54,671.0,463.9,223.0,6.20
2024-08-01T13:00,36.3,51,857.0,571.6,288.0,7.58
2024-08-01T14:00,35.4,54,528.0,281.9,256.0,4.90
2024-08-01T15:00,35.5,53,365.0,135.8,246.0,5.81
2024-08-01T16:00,37.0,48,579.0,527.4,191.0,6.09
2024-08-01T17:00,36.1,53,363.0,398.2,143.0,5.51
2024-08-01T18:00,34.7,63,200.0,271.2,108.0,4.34
2024-08-01T19:00,34.1,66,45.0,73.4,35.0,3.55
2024-08-01T20:00,33.9,67,0.0,0.0,0.0,3.26
2024-08-01T21:00,33.8,66,0.0,0.0,0.0,3.71
2024-08-01T22:00,33.7,66,0.0,0.0,0.0,3.61
2024-08-01T23:00,33.4,69,0.0,0.0,0.0,3.29
2024-08-02T00:00,32.9,73,0.0,0.0,0.0,3.10
2024-08-02T01:00,32.4,77,0.0,0.0,0.0,3.67
2024-08-02T02:00,32.1,80,0.0,0.0,0.0,3.11
2024-08-02T03:00,31.6,82,0.0,0.0,0.0,1.90
2024-08-02T04:00,32.6,82,0.0,0.0,0.0,2.06
2024-08-02T05:00,32.5,79,0.0,0.0,0.0,3.33
2024-08-02T06:00,32.4,78,0.0,0.0,0.0,3.23
2024-08-02T07:00,32.9,75,47.0,72.8,37.0,2.75
2024-08-02T08:00,33.9,61,185.0,222.7,109.0,4.60
2024-08-02T09:00,34.2,59,329.0,230.9,201.0,4.90
2024-08-02T10:00,34.4,61,453.0,259.1,262.0,4.82
2024-08-02T11:00,35.1,57,618.0,363.5,299.0,5.54
2024-08-02T12:00,35.9,53,816.0,585.2,251.0,7.20
2024-08-02T13:00,35.7,54,785.0,482.3,305.0,6.75
2024-08-02T14:00,35.5,55,714.0,412.6,316.0,6.80
2024-08-02T15:00,34.8,59,610.0,359.7,295.0,5.61
2024-08-02T16:00,35.6,52,539.0,454.5,205.0,5.69
2024-08-02T17:00,34.9,57,382.0,393.6,165.0,5.02
2024-08-02T18:00,34.2,61,201.0,272.4,109.0,4.43
2024-08-02T19:00,33.4,65,45.0,73.9,35.0,4.05
2024-08-02T20:00,33.2,67,0.0,0.0,0.0,3.61
2024-08-02T21:00,33.0,68,0.0,0.0,0.0,3.36
2024-08-02T22:00,33.0,67,0.0,0.0,0.0,3.45
2024-08-02T23:00,32.8,67,0.0,0.0,0.0,3.10
2024-08-03T00:00,32.5,69,0.0,0.0,0.0,2.93
2024-08-03T01:00,32.2,70,0.0,0.0,0.0,2.90
2024-08-03T02:00,31.9,70,0.0,0.0,0.0,2.42
2024-08-03T03:00,31.4,72,0.0,0.0,0.0,2.28
2024-08-03T04:00,30.9,69,0.0,0.0,0.0,3.28
2024-08-03T05:00,30.6,70,0.0,0.0,0.0,3.00
2024-08-03T06:00,30.5,69,0.0,0.0,0.0,3.26
2024-08-03T07:00,31.3,65,41.0,51.2,34.0,2.97
2024-08-03T08:00,32.6,60,179.0,191.0,114.0,2.88
2024-08-03T09:00,33.7,61,399.0,411.8,171.0,2.32
2024-08-03T10:00,34.5,59,578.0,507.6,204.0,3.22
2024-08-03T11:00,35.1,58,735.0,580.3,226.0,4.34
2024-08-03T12:00,35.4,58,811.0,581.2,250.0,5.13
2024-08-03T13:00,35.4,57,807.0,570.9,239.0,5.33
2024-08-03T14:00,35.7,54,740.0,448.1,308.0,4.92
2024-08-03T15:00,35.7,51,535.0,305.1,268.0,5.20
2024-08-03T16:00,35.9,53,503.0,388.3,218.0,4.73
2024-08-03T17:00,35.2,58,315.0,269.1,167.0,4.44
2024-08-03T18:00,34.7,61,178.0,220.2,104.0,3.89
2024-08-03T19:00,34.0,64,43.0,74.3,33.0,3.36
2024-08-03T20:00,33.9,63,0.0,0.0,0.0,2.28
2024-08-03T21:00,33.7,63,0.0,0.0,0.0,1.90
2024-08-03T22:00,33.0,69,0.0,0.0,0.0,3.01
2024-08-03T23:00,32.5,74,0.0,0.0,0.0,3.14
2024-08-04T00:00,32.2,76,0.0,0.0,0.0,3.03
2024-08-04T01:00,31.9,78,0.0,0.0,0.0,3.10
2024-08-04T02:00,31.7,78,0.0,0.0,0.0,3.44
2024-08-04T03:00,31.7,77,0.0,0.0,0.0,2.69
2024-08-04T04:00,32.3,74,0.0,0.0,0.0,1.91
2024-08-04T05:00,31.8,76,0.0,0.0,0.0,1.57
2024-08-04T06:00,31.3,79,0.0,0.0,0.0,1.87
2024-08-04T07:00,32.0,74,47.0,73.4,37.0,2.30
2024-08-04T08:00,32.9,68,206.0,285.8,109.0,2.52
2024-08-04T09:00,34.1,60,410.0,452.0,160.0,2.43
2024-08-04T10:00,35.3,53,597.0,543.2,197.0,2.92
2024-08-04T11:00,36.2,49,750.0,596.5,227.0,3.86
2024-08-04T12:00,36.6,45,864.0,654.0,233.0,4.67
2024-08-04T13:00,36.7,44,901.0,684.8,220.0,5.10
2024-08-04T14:00,35.9,51,859.0,660.0,223.0,6.22
2024-08-04T15:00,35.6,54,717.0,535.2,249.0,6.24
2024-08-04T16:00,35.8,55,512.0,369.8,241.0,5.22
2024-08-04T17:00,35.3,58,402.0,446.5,157.0,5.30
2024-08-04T18:00,34.4,62,201.0,269.1,111.0,4.82
2024-08-04T19:00,33.5,69,44.0,74.8,34.0,4.20
2024-08-04T20:00,33.2,71,0.0,0.0,0.0,3.80
2024-08-04T21:00,33.1,71,0.0,0.0,0.0,3.11
2024-08-04T22:00,32.9,72,0.0,0.0,0.0,2.82
2024-08-04T23:00,32.6,75,0.0,0.0,0.0,3.04
2024-08-05T00:00,32.3,78,0.0,0.0,0.0,3.00
2024-08-05T01:00,32.1,79,0.0,0.0,0.0,3.41
2024-08-05T02:00,32.0,79,0.0,0.0,0.0,3.49
2024-08-05T03:00,31.8,79,0.0,0.0,0.0,2.88
2024-08-05T04:00,31.8,87,0.0,0.0,0.0,2.47
2024-08-05T05:00,31.7,85,0.0,0.0,0.0,2.02
2024-08-05T06:00,31.2,88,0.0,0.0,0.0,0.92
2024-08-05T07:00,32.0,83,46.0,81.0,35.0,1.00
2024-08-05T08:00,33.0,74,204.0,280.7,109.0,1.12
2024-08-05T09:00,34.2,65,405.0,450.8,156.0,0.14
2024-08-05T10:00,35.5,59,596.0,550.4,191.0,2.45
2024-08-05T11:00,35.9,59,739.0,602.4,211.0,4.41
2024-08-05T12:00,35.8,59,820.0,608.6,233.0,5.51
2024-08-05T13:00,36.6,53,860.0,618.6,245.0,5.26
2024-08-05T14:00,37.0,51,769.0,529.5,259.0,4.20
2024-08-05T15:00,36.7,49,662.0,487.6,236.0,4.53
2024-08-05T16:00,37.7,43,583.0,530.2,195.0,7.07
2024-08-05T17:00,36.9,48,370.0,389.2,157.0,7.36
2024-08-05T18:00,36.2,50,192.0,243.5,111.0,7.22
2024-08-05T19:00,35.1,54,43.0,75.3,33.0,6.59
2024-08-05T20:00,34.4,59,0.0,0.0,0.0,5.86
2024-08-05T21:00,34.1,60,0.0,0.0,0.0,4.16
2024-08-05T22:00,33.6,65,0.0,0.0,0.0,3.33
2024-08-05T23:00,33.1,71,0.0,0.0,0.0,3.72
2024-08-06T00:00,32.7,76,0.0,0.0,0.0,3.96
2024-08-06T01:00,32.3,79,0.0,0.0,0.0,3.60
2024-08-06T02:00,32.2,81,0.0,0.0,0.0,3.45
2024-08-06T03:00,32.1,82,0.0,0.0,0.0,3.34
2024-08-06T04:00,32.5,79,0.0,0.0,0.0,2.47
2024-08-06T05:00,32.3,80,0.0,0.0,0.0,1.96
2024-08-06T06:00,32.2,80,0.0,0.0,0.0,2.20
2024-08-06T07:00,33.0,74,45.0,73.9,35.0,2.94
2024-08-06T08:00,34.0,68,203.0,278.5,109.0,3.20
2024-08-06T09:00,34.9,61,402.0,445.9,156.0,3.89
2024-08-06T10:00,35.4,60,593.0,545.3,192.0,5.30
2024-08-06T11:00,36.1,57,711.0,565.0,216.0,7.64
2024-08-06T12:00,35.4,59,648.0,325.7,334.0,7.13
2024-08-06T13:00,34.6,63,466.0,187.2,280.0,5.99
2024-08-06T14:00,35.6,58,681.0,410.4,286.0,6.93
2024-08-06T15:00,35.3,59,442.0,151.2,310.0,6.31
2024-08-06T16:00,35.6,58,314.0,142.3,210.0,5.59
2024-08-06T17:00,35.1,62,62.0,0.0,62.0,3.89
2024-08-06T18:00,35.3,56,88.0,15.1,83.0,3.61
2024-08-06T19:00,35.6,50,42.0,60.7,34.0,4.70
2024-08-06T20:00,34.7,56,0.0,0.0,0.0,5.28
2024-08-06T21:00,34.3,58,0.0,0.0,0.0,3.94
2024-08-06T22:00,33.9,62,0.0,0.0,0.0,3.28
2024-08-06T23:00,33.3,67,0.0,0.0,0.0,2.28
2024-08-07T00:00,32.7,71,0.0,0.0,0.0,1.61
2024-08-07T01:00,32.3,74,0.0,0.0,0.0,1.66
2024-08-07T02:00,31.7,77,0.0,0.0,0.0,1.26
2024-08-07T03:00,31.7,78,0.0,0.0,0.0,1.97
2024-08-07T04:00,30.4,80,0.0,0.0,0.0,3.80
2024-08-07T05:00,30.6,80,0.0,0.0,0.0,3.81
2024-08-07T06:00,31.0,81,0.0,0.0,0.0,3.01
2024-08-07T07:00,31.4,80,33.0,22.3,30.0,1.92
2024-08-07T08:00,31.8,76,132.0,59.4,112.0,3.42
2024-08-07T09:00,28.3,86,141.0,27.2,126.0,4.12
2024-08-07T10:00,29.6,80,216.0,81.6,156.0,3.20
2024-08-07T11:00,31.5,75,434.0,162.1,292.0,5.55
2024-08-07T12:00,32.9,67,741.0,446.1,311.0,5.51
2024-08-07T13:00,32.8,70,724.0,353.4,373.0,4.93
2024-08-07T14:00,32.5,75,846.0,616.5,253.0,4.66
2024-08-07T15:00,32.5,76,671.0,479.4,253.0,3.64
2024-08-07T16:00,34.9,54,397.0,153.5,285.0,3.96
2024-08-07T17:00,34.5,56,369.0,369.3,168.0,3.73
2024-08-07T18:00,33.9,58,194.0,264.5,107.0,3.01
2024-08-07T19:00,33.3,62,40.0,68.8,31.0,3.01
2024-08-07T20:00,33.0,63,0.0,0.0,0.0,2.30
2024-08-07T21:00,32.9,63,0.0,0.0,0.0,2.00
2024-08-07T22:00,32.7,64,0.0,0.0,0.0,1.75
2024-08-07T23:00,32.3,67,0.0,0.0,0.0,1.52
2024-08-08T00:00,31.8,71,0.0,0.0,0.0,2.01
2024-08-08T01:00,31.5,75,0.0,0.0,0.0,3.20
2024-08-08T02:00,31.3,77,0.0,0.0,0.0,3.57
2024-08-08T03:00,31.1,78,0.0,0.0,0.0,2.92
2024-08-08T04:00,30.8,78,0.0,0.0,0.0,3.26
2024-08-08T05:00,30.5,79,0.0,0.0,0.0,3.14
2024-08-08T06:00,30.0,82,0.0,0.0,0.0,3.61
2024-08-08T07:00,30.3,79,44.0,74.4,34.0,3.82
2024-08-08T08:00,31.7,73,199.0,268.1,109.0,3.76
2024-08-08T09:00,33.3,65,402.0,443.3,158.0,3.32
2024-08-08T10:00,34.6,58,590.0,531.0,200.0,3.27
2024-08-08T11:00,35.5,54,752.0,614.6,214.0,4.34
2024-08-08T12:00,35.7,53,829.0,609.3,242.0,5.78
2024-08-08T13:00,35.6,52,861.0,604.4,261.0,6.18
2024-08-08T14:00,35.6,51,808.0,541.0,288.0,5.72
2024-08-08T15:00,35.7,51,723.0,561.4,234.0,5.60
2024-08-08T16:00,35.1,56,583.0,527.3,199.0,5.71
2024-08-08T17:00,34.6,57,386.0,414.6,161.0,4.66
2024-08-08T18:00,34.1,58,188.0,235.5,111.0,4.14
2024-08-08T19:00,33.5,62,40.0,69.4,31.0,3.48
2024-08-08T20:00,33.2,65,0.0,0.0,0.0,3.22
2024-08-08T21:00,33.0,66,0.0,0.0,0.0,3.40
2024-08-08T22:00,32.8,67,0.0,0.0,0.0,2.61
2024-08-08T23:00,32.5,69,0.0,0.0,0.0,2.10
2024-08-09T00:00,32.4,69,0.0,0.0,0.0,1.39
2024-08-09T01:00,32.2,71,0.0,0.0,0.0,1.90
2024-08-09T02:00,31.8,73,0.0,0.0,0.0,0.95
2024-08-09T03:00,32.1,72,0.0,0.0,0.0,0.22
2024-08-09T04:00,32.7,71,0.0,0.0,0.0,2.60
2024-08-09T05:00,32.6,72,0.0,0.0,0.0,1.90
2024-08-09T06:00,32.4,73,0.0,0.0,0.0,0.80
2024-08-09T07:00,32.7,71,38.0,44.8,32.0,0.81
2024-08-09T08:00,33.5,66,195.0,244.9,113.0,2.20
2024-08-09T09:00,34.4,60,404.0,445.6,159.0,2.55
2024-08-09T10:00,35.4,55,600.0,557.2,191.0,3.26
2024-08-09T11:00,36.1,50,750.0,601.2,224.0,4.65
